SalesOrderNumber;SalesOrderLineNumber;OrderDate;DueDate;ShipDate;ProductKey;ResellerKey;PromotionKey;EmployeeKey;SalesTerritoryKey;OrderQuantity;UnitPrice;TotalProductCost;SalesAmount
SO43659;1;2017-07-01;2017-07-11;2017-07-08;349;676;1;285;5;1;2024.99;NULL;2024.99
SO43659;2;2017-07-01;2017-07-11;2017-07-08;350;676;1;285;5;3;2024.99;NULL;6074.97
SO43659;3;2017-07-01;2017-07-11;2017-07-08;351;676;1;285;5;1;2024.99;NULL;2024.99
SO43659;4;2017-07-01;2017-07-11;2017-07-08;344;676;1;285;5;1;2039.99;NULL;2039.99
SO43659;5;2017-07-01;2017-07-11;2017-07-08;345;676;1;285;5;1;2039.99;NULL;2039.99
SO43659;6;2017-07-01;2017-07-11;2017-07-08;346;676;1;285;5;2;2039.99;NULL;4079.98
SO43659;7;2017-07-01;2017-07-11;2017-07-08;347;676;1;285;5;1;2039.99;NULL;2039.99
SO43659;8;2017-07-01;2017-07-11;2017-07-08;229;676;1;285;5;3;28.84;NULL;86.52
SO43659;9;2017-07-01;2017-07-11;2017-07-08;235;676;1;285;5;1;28.84;NULL;28.84
SO43659;10;2017-07-01;2017-07-11;2017-07-08;218;676;1;285;5;6;5.70;NULL;34.20
SO43659;11;2017-07-01;2017-07-11;2017-07-08;223;676;1;285;5;2;5.19;NULL;10.38
SO43659;12;2017-07-01;2017-07-11;2017-07-08;220;676;1;285;5;4;20.19;NULL;80.76
SO43660;1;2017-07-01;2017-07-11;2017-07-08;326;117;1;285;5;1;419.46;NULL;419.46
SO43660;2;2017-07-01;2017-07-11;2017-07-08;319;117;1;285;5;1;874.79;NULL;874.79
SO43661;1;2017-07-02;2017-07-12;2017-07-09;300;442;1;288;6;1;809.76;NULL;809.76
SO43661;2;2017-07-02;2017-07-12;2017-07-09;296;442;1;288;6;1;714.70;NULL;714.70
SO43661;3;2017-07-02;2017-07-12;2017-07-09;304;442;1;288;6;2;714.70;NULL;1429.40
SO43661;4;2017-07-02;2017-07-12;2017-07-09;223;442;1;288;6;4;5.19;NULL;20.76
SO43661;5;2017-07-02;2017-07-12;2017-07-09;232;442;1;288;6;4;28.84;NULL;115.36
SO43661;6;2017-07-02;2017-07-12;2017-07-09;293;442;1;288;6;2;722.59;NULL;1445.18
SO43661;7;2017-07-02;2017-07-12;2017-07-09;348;442;1;288;6;3;2024.99;NULL;6074.97
SO43661;8;2017-07-02;2017-07-12;2017-07-09;351;442;1;288;6;2;2024.99;NULL;4049.98
SO43661;9;2017-07-02;2017-07-12;2017-07-09;220;442;1;288;6;2;20.19;NULL;40.38
SO43661;10;2017-07-02;2017-07-12;2017-07-09;292;442;1;288;6;2;818.70;NULL;1637.40
SO43661;11;2017-07-02;2017-07-12;2017-07-09;349;442;1;288;6;4;2024.99;NULL;8099.96
SO43661;12;2017-07-02;2017-07-12;2017-07-09;346;442;1;288;6;2;2039.99;NULL;4079.98
SO43661;13;2017-07-02;2017-07-12;2017-07-09;235;442;1;288;6;2;28.84;NULL;57.68
SO43661;14;2017-07-02;2017-07-12;2017-07-09;350;442;1;288;6;2;2024.99;NULL;4049.98
SO43661;15;2017-07-02;2017-07-12;2017-07-09;215;442;1;288;6;5;20.19;NULL;100.95
SO43662;1;2017-07-03;2017-07-13;2017-07-10;330;227;1;288;6;3;419.46;NULL;1258.38
SO43662;2;2017-07-03;2017-07-13;2017-07-10;342;227;1;288;6;5;419.46;NULL;2097.30
SO43662;3;2017-07-03;2017-07-13;2017-07-10;272;227;1;288;6;2;183.94;NULL;367.88
SO43662;4;2017-07-03;2017-07-13;2017-07-10;315;227;1;288;6;4;874.79;NULL;3499.16
SO43662;5;2017-07-03;2017-07-13;2017-07-10;262;227;1;288;6;3;183.94;NULL;551.82
SO43662;6;2017-07-03;2017-07-13;2017-07-10;326;227;1;288;6;5;419.46;NULL;2097.30
SO43662;7;2017-07-03;2017-07-13;2017-07-10;332;227;1;288;6;3;419.46;NULL;1258.38
SO43662;8;2017-07-03;2017-07-13;2017-07-10;338;227;1;288;6;2;419.46;NULL;838.92
SO43662;9;2017-07-03;2017-07-13;2017-07-10;314;227;1;288;6;1;2146.96;NULL;2146.96
SO43662;10;2017-07-03;2017-07-13;2017-07-10;317;227;1;288;6;1;874.79;NULL;874.79
SO43662;11;2017-07-03;2017-07-13;2017-07-10;328;227;1;288;6;3;419.46;NULL;1258.38
SO43662;12;2017-07-03;2017-07-13;2017-07-10;275;227;1;288;6;1;356.90;NULL;356.90
SO43662;13;2017-07-03;2017-07-13;2017-07-10;319;227;1;288;6;6;874.79;NULL;5248.74
SO43662;14;2017-07-03;2017-07-13;2017-07-10;270;227;1;288;6;1;183.94;NULL;183.94
SO43662;15;2017-07-03;2017-07-13;2017-07-10;253;227;1;288;6;3;178.58;NULL;535.74
SO43662;16;2017-07-03;2017-07-13;2017-07-10;310;227;1;288;6;1;2146.96;NULL;2146.96
SO43662;17;2017-07-03;2017-07-13;2017-07-10;322;227;1;288;6;3;419.46;NULL;1258.38
SO43662;18;2017-07-03;2017-07-13;2017-07-10;264;227;1;288;6;1;183.94;NULL;183.94
SO43662;19;2017-07-03;2017-07-13;2017-07-10;276;227;1;288;6;1;356.90;NULL;356.90
SO43662;20;2017-07-03;2017-07-13;2017-07-10;285;227;1;288;6;1;178.58;NULL;178.58
SO43662;21;2017-07-03;2017-07-13;2017-07-10;334;227;1;288;6;3;419.46;NULL;1258.38
SO43662;22;2017-07-03;2017-07-13;2017-07-10;316;227;1;288;6;1;874.79;NULL;874.79
SO43663;1;2017-07-03;2017-07-13;2017-07-10;322;510;1;282;4;1;419.46;NULL;419.46
SO43664;1;2017-07-04;2017-07-14;2017-07-11;345;397;1;286;1;1;2039.99;NULL;2039.99
SO43664;2;2017-07-04;2017-07-14;2017-07-11;348;397;1;286;1;4;2024.99;NULL;8099.96
SO43664;3;2017-07-04;2017-07-14;2017-07-11;229;397;1;286;1;1;28.84;NULL;28.84
SO43664;4;2017-07-04;2017-07-14;2017-07-11;235;397;1;286;1;1;28.84;NULL;28.84
SO43664;5;2017-07-04;2017-07-14;2017-07-11;350;397;1;286;1;2;2024.99;NULL;4049.98
SO43664;6;2017-07-04;2017-07-14;2017-07-11;344;397;1;286;1;3;2039.99;NULL;6119.97
SO43664;7;2017-07-04;2017-07-14;2017-07-11;346;397;1;286;1;1;2039.99;NULL;2039.99
SO43664;8;2017-07-04;2017-07-14;2017-07-11;351;397;1;286;1;1;2024.99;NULL;2024.99
SO43665;1;2017-07-04;2017-07-14;2017-07-11;220;146;1;289;1;2;20.19;NULL;40.38
SO43665;2;2017-07-04;2017-07-14;2017-07-11;346;146;1;289;1;1;2039.99;NULL;2039.99
SO43665;3;2017-07-04;2017-07-14;2017-07-11;212;146;1;289;1;1;20.19;NULL;20.19
SO43665;4;2017-07-04;2017-07-14;2017-07-11;232;146;1;289;1;2;28.84;NULL;57.68
SO43665;5;2017-07-04;2017-07-14;2017-07-11;350;146;1;289;1;2;2024.99;NULL;4049.98
SO43665;6;2017-07-04;2017-07-14;2017-07-11;223;146;1;289;1;2;5.19;NULL;10.38
SO43665;7;2017-07-04;2017-07-14;2017-07-11;348;146;1;289;1;2;2024.99;NULL;4049.98
SO43665;8;2017-07-04;2017-07-14;2017-07-11;351;146;1;289;1;1;2024.99;NULL;2024.99
SO43665;9;2017-07-04;2017-07-14;2017-07-11;218;146;1;289;1;6;5.70;NULL;34.20
SO43665;10;2017-07-04;2017-07-14;2017-07-11;349;146;1;289;1;1;2024.99;NULL;2024.99
SO43666;1;2017-07-05;2017-07-15;2017-07-12;330;511;1;282;4;1;419.46;NULL;419.46
SO43666;2;2017-07-05;2017-07-15;2017-07-12;314;511;1;282;4;1;2146.96;NULL;2146.96
SO43666;3;2017-07-05;2017-07-15;2017-07-12;275;511;1;282;4;1;356.90;NULL;356.90
SO43666;4;2017-07-05;2017-07-15;2017-07-12;317;511;1;282;4;1;874.79;NULL;874.79
SO43666;5;2017-07-05;2017-07-15;2017-07-12;338;511;1;282;4;2;419.46;NULL;838.92
SO43666;6;2017-07-05;2017-07-15;2017-07-12;334;511;1;282;4;1;419.46;NULL;419.46
SO43667;1;2017-07-06;2017-07-16;2017-07-13;219;646;1;283;3;3;5.70;10.19;17.10
SO43667;2;2017-07-06;2017-07-16;2017-07-13;346;646;1;283;3;1;2039.99;1912.15;2039.99
SO43667;3;2017-07-06;2017-07-16;2017-07-13;351;646;1;283;3;1;2024.99;1898.09;2024.99
SO43667;4;2017-07-06;2017-07-16;2017-07-13;348;646;1;283;3;1;2024.99;1898.09;2024.99
SO43668;1;2017-07-07;2017-07-17;2017-07-14;317;514;1;288;6;3;874.79;2654.12;2624.37
SO43668;2;2017-07-07;2017-07-17;2017-07-14;314;514;1;288;6;2;2146.96;4342.59;4293.92
SO43668;3;2017-07-07;2017-07-17;2017-07-14;322;514;1;288;6;7;419.46;2892.02;2936.22
SO43668;4;2017-07-07;2017-07-17;2017-07-14;332;514;1;288;6;6;419.46;2478.88;2516.76
SO43668;5;2017-07-07;2017-07-17;2017-07-14;232;514;1;288;6;6;28.84;190.35;173.04
SO43668;6;2017-07-07;2017-07-17;2017-07-14;272;514;1;288;6;6;183.94;1088.91;1103.64
SO43668;7;2017-07-07;2017-07-17;2017-07-14;212;514;1;288;6;2;20.19;24.06;40.38
SO43668;8;2017-07-07;2017-07-17;2017-07-14;220;514;1;288;6;2;20.19;24.06;40.38
SO43668;9;2017-07-07;2017-07-17;2017-07-14;315;514;1;288;6;2;874.79;1769.42;1749.58
SO43668;10;2017-07-07;2017-07-17;2017-07-14;223;514;1;288;6;4;5.19;22.82;20.76
SO43668;11;2017-07-07;2017-07-17;2017-07-14;270;514;1;288;6;2;183.94;362.97;367.88
SO43668;12;2017-07-07;2017-07-17;2017-07-14;316;514;1;288;6;3;874.79;2654.12;2624.37
SO43668;13;2017-07-07;2017-07-17;2017-07-14;324;514;1;288;6;3;419.46;1239.44;1258.38
SO43668;14;2017-07-07;2017-07-17;2017-07-14;342;514;1;288;6;2;419.46;826.29;838.92
SO43668;15;2017-07-07;2017-07-17;2017-07-14;264;514;1;288;6;3;183.94;544.46;551.82
SO43668;16;2017-07-07;2017-07-17;2017-07-14;330;514;1;288;6;2;419.46;826.29;838.92
SO43668;17;2017-07-07;2017-07-17;2017-07-14;334;514;1;288;6;2;419.46;826.29;838.92
SO43668;18;2017-07-07;2017-07-17;2017-07-14;262;514;1;288;6;2;183.94;362.97;367.88
SO43668;19;2017-07-07;2017-07-17;2017-07-14;235;514;1;288;6;1;28.84;31.72;28.84
SO43668;20;2017-07-07;2017-07-17;2017-07-14;338;514;1;288;6;2;419.46;826.29;838.92
SO43668;21;2017-07-07;2017-07-17;2017-07-14;275;514;1;288;6;4;356.90;1408.56;1427.60
SO43668;22;2017-07-07;2017-07-17;2017-07-14;319;514;1;288;6;6;874.79;5308.25;5248.74
SO43668;23;2017-07-07;2017-07-17;2017-07-14;326;514;1;288;6;4;419.46;1652.59;1677.84
SO43668;24;2017-07-07;2017-07-17;2017-07-14;285;514;1;288;6;3;178.58;528.60;535.74
SO43668;25;2017-07-07;2017-07-17;2017-07-14;229;514;1;288;6;4;28.84;126.90;115.36
SO43668;26;2017-07-07;2017-07-17;2017-07-14;253;514;1;288;6;3;178.58;528.60;535.74
SO43668;27;2017-07-07;2017-07-17;2017-07-14;215;514;1;288;6;1;20.19;12.03;20.19
SO43668;28;2017-07-07;2017-07-17;2017-07-14;276;514;1;288;6;3;356.90;1056.42;1070.70
SO43668;29;2017-07-07;2017-07-17;2017-07-14;328;514;1;288;6;3;419.46;1239.44;1258.38
SO43669;1;2017-07-08;2017-07-18;2017-07-15;304;578;1;289;1;1;714.70;617.03;714.70
SO43670;1;2017-07-08;2017-07-18;2017-07-15;219;504;1;281;3;1;5.70;3.40;5.70
SO43670;2;2017-07-08;2017-07-18;2017-07-15;218;504;1;281;3;2;5.70;6.79;11.40
SO43670;3;2017-07-08;2017-07-18;2017-07-15;346;504;1;281;3;2;2039.99;3824.31;4079.98
SO43670;4;2017-07-08;2017-07-18;2017-07-15;349;504;1;281;3;1;2024.99;1898.09;2024.99
SO43671;1;2017-07-09;2017-07-19;2017-07-16;314;200;1;289;1;1;2146.96;2171.29;2146.96
SO43671;2;2017-07-09;2017-07-19;2017-07-16;229;200;1;289;1;2;28.84;63.45;57.68
SO43671;3;2017-07-09;2017-07-19;2017-07-16;317;200;1;289;1;1;874.79;884.71;874.79
SO43671;4;2017-07-09;2017-07-19;2017-07-16;338;200;1;289;1;2;419.46;826.29;838.92
SO43671;5;2017-07-09;2017-07-19;2017-07-16;275;200;1;289;1;2;356.90;704.28;713.80
SO43671;6;2017-07-09;2017-07-19;2017-07-16;328;200;1;289;1;2;419.46;826.29;838.92
SO43671;7;2017-07-09;2017-07-19;2017-07-16;316;200;1;289;1;2;874.79;1769.42;1749.58
SO43671;8;2017-07-09;2017-07-19;2017-07-16;330;200;1;289;1;2;419.46;826.29;838.92
SO43671;9;2017-07-09;2017-07-19;2017-07-16;235;200;1;289;1;1;28.84;31.72;28.84
SO43671;10;2017-07-09;2017-07-19;2017-07-16;220;200;1;289;1;1;20.19;12.03;20.19
SO43671;11;2017-07-09;2017-07-19;2017-07-16;215;200;1;289;1;1;20.19;12.03;20.19
SO43672;1;2017-07-10;2017-07-20;2017-07-17;218;119;1;288;6;6;5.70;20.38;34.20
SO43672;2;2017-07-10;2017-07-20;2017-07-17;349;119;1;288;6;2;2024.99;3796.19;4049.98
SO43672;3;2017-07-10;2017-07-20;2017-07-17;347;119;1;288;6;1;2039.99;1912.15;2039.99
SO43673;1;2017-07-10;2017-07-20;2017-07-17;315;618;1;281;2;1;874.79;884.71;874.79
SO43673;2;2017-07-10;2017-07-20;2017-07-17;232;618;1;281;2;3;28.84;95.17;86.52
SO43673;3;2017-07-10;2017-07-20;2017-07-17;270;618;1;281;2;1;183.94;181.49;183.94
SO43673;4;2017-07-10;2017-07-20;2017-07-17;324;618;1;281;2;2;419.46;826.29;838.92
SO43673;5;2017-07-10;2017-07-20;2017-07-17;326;618;1;281;2;1;419.46;413.15;419.46
SO43673;6;2017-07-10;2017-07-20;2017-07-17;285;618;1;281;2;2;178.58;352.40;357.16
SO43673;7;2017-07-10;2017-07-20;2017-07-17;342;618;1;281;2;2;419.46;826.29;838.92
SO43673;8;2017-07-10;2017-07-20;2017-07-17;223;618;1;281;2;1;5.19;5.71;5.19
SO43673;9;2017-07-10;2017-07-20;2017-07-17;215;618;1;281;2;2;20.19;24.06;40.38
SO43673;10;2017-07-10;2017-07-20;2017-07-17;220;618;1;281;2;1;20.19;12.03;20.19
SO43673;11;2017-07-10;2017-07-20;2017-07-17;212;618;1;281;2;4;20.19;48.11;80.76
SO43674;1;2017-07-12;2017-07-22;2017-07-19;319;83;1;288;6;3;874.79;2654.12;2624.37
SO43675;1;2017-07-14;2017-07-24;2017-07-21;324;670;1;283;3;4;419.46;1652.59;1677.84
SO43675;2;2017-07-14;2017-07-24;2017-07-21;220;670;1;283;3;5;20.19;60.14;100.95
SO43675;3;2017-07-14;2017-07-24;2017-07-21;285;670;1;283;3;2;178.58;352.40;357.16
SO43675;4;2017-07-14;2017-07-24;2017-07-21;215;670;1;283;3;1;20.19;12.03;20.19
SO43675;5;2017-07-14;2017-07-24;2017-07-21;326;670;1;283;3;2;419.46;826.29;838.92
SO43675;6;2017-07-14;2017-07-24;2017-07-21;319;670;1;283;3;2;874.79;1769.42;1749.58
SO43675;7;2017-07-14;2017-07-24;2017-07-21;223;670;1;283;3;2;5.19;11.41;10.38
SO43675;8;2017-07-14;2017-07-24;2017-07-21;315;670;1;283;3;1;874.79;884.71;874.79
SO43675;9;2017-07-14;2017-07-24;2017-07-21;232;670;1;283;3;3;28.84;95.17;86.52
SO43676;1;2017-07-15;2017-07-25;2017-07-22;349;17;1;281;5;2;2024.99;3796.19;4049.98
SO43676;2;2017-07-15;2017-07-25;2017-07-22;351;17;1;281;5;2;2024.99;3796.19;4049.98
SO43676;3;2017-07-15;2017-07-25;2017-07-22;219;17;1;281;5;1;5.70;3.40;5.70
SO43676;4;2017-07-15;2017-07-25;2017-07-22;348;17;1;281;5;3;2024.99;5694.28;6074.97
SO43676;5;2017-07-15;2017-07-25;2017-07-22;218;17;1;281;5;4;5.70;13.59;22.80
SO43677;1;2017-07-16;2017-07-26;2017-07-23;232;679;1;284;6;3;28.84;95.17;86.52
SO43677;2;2017-07-16;2017-07-26;2017-07-23;314;679;1;284;6;1;2146.96;2171.29;2146.96
SO43677;3;2017-07-16;2017-07-26;2017-07-23;319;679;1;284;6;1;874.79;884.71;874.79
SO43677;4;2017-07-16;2017-07-26;2017-07-23;342;679;1;284;6;1;419.46;413.15;419.46
SO43677;5;2017-07-16;2017-07-26;2017-07-23;215;679;1;284;6;2;20.19;24.06;40.38
SO43677;6;2017-07-16;2017-07-26;2017-07-23;322;679;1;284;6;4;419.46;1652.59;1677.84
SO43677;7;2017-07-16;2017-07-26;2017-07-23;332;679;1;284;6;2;419.46;826.29;838.92
SO43677;8;2017-07-16;2017-07-26;2017-07-23;328;679;1;284;6;1;419.46;413.15;419.46
SO43677;9;2017-07-16;2017-07-26;2017-07-23;223;679;1;284;6;5;5.19;28.53;25.95
SO43677;10;2017-07-16;2017-07-26;2017-07-23;212;679;1;284;6;1;20.19;12.03;20.19
SO43677;11;2017-07-16;2017-07-26;2017-07-23;315;679;1;284;6;1;874.79;884.71;874.79
SO43677;12;2017-07-16;2017-07-26;2017-07-23;270;679;1;284;6;2;183.94;362.97;367.88
SO43678;1;2017-07-18;2017-07-28;2017-07-25;322;203;1;287;4;1;419.46;413.15;419.46
SO43678;2;2017-07-18;2017-07-28;2017-07-25;285;203;1;287;4;2;178.58;352.40;357.16
SO43678;3;2017-07-18;2017-07-28;2017-07-25;332;203;1;287;4;1;419.46;413.15;419.46
SO43678;4;2017-07-18;2017-07-28;2017-07-25;275;203;1;287;4;2;356.90;704.28;713.80
SO43678;5;2017-07-18;2017-07-28;2017-07-25;326;203;1;287;4;3;419.46;1239.44;1258.38
SO43678;6;2017-07-18;2017-07-28;2017-07-25;324;203;1;287;4;2;419.46;826.29;838.92
SO43678;7;2017-07-18;2017-07-28;2017-07-25;223;203;1;287;4;3;5.19;17.12;15.57
SO43678;8;2017-07-18;2017-07-28;2017-07-25;215;203;1;287;4;4;20.19;48.11;80.76
SO43678;9;2017-07-18;2017-07-28;2017-07-25;270;203;1;287;4;2;183.94;362.97;367.88
SO43678;10;2017-07-18;2017-07-28;2017-07-25;317;203;1;287;4;1;874.79;884.71;874.79
SO43678;11;2017-07-18;2017-07-28;2017-07-25;262;203;1;287;4;2;183.94;362.97;367.88
SO43678;12;2017-07-18;2017-07-28;2017-07-25;235;203;1;287;4;1;28.84;31.72;28.84
SO43678;13;2017-07-18;2017-07-28;2017-07-25;342;203;1;287;4;1;419.46;413.15;419.46
SO43678;14;2017-07-18;2017-07-28;2017-07-25;319;203;1;287;4;2;874.79;1769.42;1749.58
SO43678;15;2017-07-18;2017-07-28;2017-07-25;232;203;1;287;4;2;28.84;63.45;57.68
SO43678;16;2017-07-18;2017-07-28;2017-07-25;315;203;1;287;4;1;874.79;884.71;874.79
SO43678;17;2017-07-18;2017-07-28;2017-07-25;316;203;1;287;4;1;874.79;884.71;874.79
SO43678;18;2017-07-18;2017-07-28;2017-07-25;220;203;1;287;4;3;20.19;36.08;60.57
SO43678;19;2017-07-18;2017-07-28;2017-07-25;212;203;1;287;4;1;20.19;12.03;20.19
SO43679;1;2017-07-18;2017-07-28;2017-07-25;322;480;1;284;6;1;419.46;413.15;419.46
SO43679;2;2017-07-18;2017-07-28;2017-07-25;342;480;1;284;6;2;419.46;826.29;838.92
SO43679;3;2017-07-18;2017-07-28;2017-07-25;232;480;1;284;6;2;28.84;63.45;57.68
SO43680;1;2017-07-18;2017-07-28;2017-07-25;322;491;1;287;4;3;419.46;1239.44;1258.38
SO43680;2;2017-07-18;2017-07-28;2017-07-25;317;491;1;287;4;2;874.79;1769.42;1749.58
SO43680;3;2017-07-18;2017-07-28;2017-07-25;285;491;1;287;4;2;178.58;352.40;357.16
SO43680;4;2017-07-18;2017-07-28;2017-07-25;212;491;1;287;4;4;20.19;48.11;80.76
SO43680;5;2017-07-18;2017-07-28;2017-07-25;270;491;1;287;4;1;183.94;181.49;183.94
SO43680;6;2017-07-18;2017-07-28;2017-07-25;220;491;1;287;4;1;20.19;12.03;20.19
SO43680;7;2017-07-18;2017-07-28;2017-07-25;232;491;1;287;4;2;28.84;63.45;57.68
SO43680;8;2017-07-18;2017-07-28;2017-07-25;262;491;1;287;4;2;183.94;362.97;367.88
SO43680;9;2017-07-18;2017-07-28;2017-07-25;319;491;1;287;4;1;874.79;884.71;874.79
SO43680;10;2017-07-18;2017-07-28;2017-07-25;324;491;1;287;4;1;419.46;413.15;419.46
SO43680;11;2017-07-18;2017-07-28;2017-07-25;314;491;1;287;4;2;2146.96;4342.59;4293.92
SO43680;12;2017-07-18;2017-07-28;2017-07-25;215;491;1;287;4;2;20.19;24.06;40.38
SO43680;13;2017-07-18;2017-07-28;2017-07-25;332;491;1;287;4;3;419.46;1239.44;1258.38
SO43680;14;2017-07-18;2017-07-28;2017-07-25;223;491;1;287;4;3;5.19;17.12;15.57
SO43680;15;2017-07-18;2017-07-28;2017-07-25;328;491;1;287;4;1;419.46;413.15;419.46
SO43681;1;2017-07-19;2017-07-29;2017-07-26;232;423;1;285;5;6;28.84;190.35;173.04
SO43681;2;2017-07-19;2017-07-29;2017-07-26;326;423;1;285;5;5;419.46;2065.73;2097.30
SO43681;3;2017-07-19;2017-07-29;2017-07-26;275;423;1;285;5;1;356.90;352.14;356.90
SO43681;4;2017-07-19;2017-07-29;2017-07-26;212;423;1;285;5;1;20.19;12.03;20.19
SO43681;5;2017-07-19;2017-07-29;2017-07-26;270;423;1;285;5;1;183.94;181.49;183.94
SO43681;6;2017-07-19;2017-07-29;2017-07-26;215;423;1;285;5;2;20.19;24.06;40.38
SO43681;7;2017-07-19;2017-07-29;2017-07-26;342;423;1;285;5;3;419.46;1239.44;1258.38
SO43681;8;2017-07-19;2017-07-29;2017-07-26;272;423;1;285;5;2;183.94;362.97;367.88
SO43681;9;2017-07-19;2017-07-29;2017-07-26;319;423;1;285;5;3;874.79;2654.12;2624.37
SO43681;10;2017-07-19;2017-07-29;2017-07-26;338;423;1;285;5;1;419.46;413.15;419.46
SO43681;11;2017-07-19;2017-07-29;2017-07-26;324;423;1;285;5;2;419.46;826.29;838.92
SO43681;12;2017-07-19;2017-07-29;2017-07-26;285;423;1;285;5;2;178.58;352.40;357.16
SO43681;13;2017-07-19;2017-07-29;2017-07-26;314;423;1;285;5;1;2146.96;2171.29;2146.96
SO43681;14;2017-07-19;2017-07-29;2017-07-26;229;423;1;285;5;2;28.84;63.45;57.68
SO43681;15;2017-07-19;2017-07-29;2017-07-26;330;423;1;285;5;2;419.46;826.29;838.92
SO43681;16;2017-07-19;2017-07-29;2017-07-26;322;423;1;285;5;2;419.46;826.29;838.92
SO43681;17;2017-07-19;2017-07-29;2017-07-26;317;423;1;285;5;1;874.79;884.71;874.79
SO43681;18;2017-07-19;2017-07-29;2017-07-26;235;423;1;285;5;2;28.84;63.45;57.68
SO43681;19;2017-07-19;2017-07-29;2017-07-26;220;423;1;285;5;2;20.19;24.06;40.38
SO43681;20;2017-07-19;2017-07-29;2017-07-26;262;423;1;285;5;1;183.94;181.49;183.94
SO43681;21;2017-07-19;2017-07-29;2017-07-26;223;423;1;285;5;2;5.19;11.41;10.38
SO43682;1;2017-07-19;2017-07-29;2017-07-26;319;486;1;281;2;2;874.79;1769.42;1749.58
SO43682;2;2017-07-19;2017-07-29;2017-07-26;326;486;1;281;2;1;419.46;413.15;419.46
SO43682;3;2017-07-19;2017-07-29;2017-07-26;322;486;1;281;2;2;419.46;826.29;838.92
SO43682;4;2017-07-19;2017-07-29;2017-07-26;342;486;1;281;2;2;419.46;826.29;838.92
SO43682;5;2017-07-19;2017-07-29;2017-07-26;232;486;1;281;2;1;28.84;31.72;28.84
SO43683;1;2017-07-19;2017-07-29;2017-07-26;349;506;1;289;1;2;2024.99;3796.19;4049.98
SO43683;2;2017-07-19;2017-07-29;2017-07-26;232;506;1;289;1;2;28.84;63.45;57.68
SO43683;3;2017-07-19;2017-07-29;2017-07-26;346;506;1;289;1;2;2039.99;3824.31;4079.98
SO43683;4;2017-07-19;2017-07-29;2017-07-26;347;506;1;289;1;1;2039.99;1912.15;2039.99
SO43683;5;2017-07-19;2017-07-29;2017-07-26;215;506;1;289;1;1;20.19;12.03;20.19
SO43683;6;2017-07-19;2017-07-29;2017-07-26;220;506;1;289;1;2;20.19;24.06;40.38
SO43683;7;2017-07-19;2017-07-29;2017-07-26;223;506;1;289;1;3;5.19;17.12;15.57
SO43683;8;2017-07-19;2017-07-29;2017-07-26;348;506;1;289;1;4;2024.99;7592.38;8099.96
SO43683;9;2017-07-19;2017-07-29;2017-07-26;350;506;1;289;1;6;2024.99;11388.57;12149.94
SO43683;10;2017-07-19;2017-07-29;2017-07-26;345;506;1;289;1;1;2039.99;1912.15;2039.99
SO43683;11;2017-07-19;2017-07-29;2017-07-26;212;506;1;289;1;3;20.19;36.08;60.57
SO43683;12;2017-07-19;2017-07-29;2017-07-26;351;506;1;289;1;5;2024.99;9490.47;10124.95
SO43683;13;2017-07-19;2017-07-29;2017-07-26;218;506;1;289;1;6;5.70;20.38;34.20
SO43684;1;2017-07-21;2017-07-31;2017-07-28;315;549;1;285;5;2;874.79;1769.42;1749.58
SO43684;2;2017-07-21;2017-07-31;2017-07-28;326;549;1;285;5;2;419.46;826.29;838.92
SO43684;3;2017-07-21;2017-07-31;2017-07-28;322;549;1;285;5;1;419.46;413.15;419.46
SO43684;4;2017-07-21;2017-07-31;2017-07-28;319;549;1;285;5;2;874.79;1769.42;1749.58
SO43684;5;2017-07-21;2017-07-31;2017-07-28;342;549;1;285;5;1;419.46;413.15;419.46
SO43684;6;2017-07-21;2017-07-31;2017-07-28;328;549;1;285;5;1;419.46;413.15;419.46
SO43685;1;2017-07-21;2017-07-31;2017-07-28;332;458;1;285;5;3;419.46;1239.44;1258.38
SO43685;2;2017-07-21;2017-07-31;2017-07-28;328;458;1;285;5;1;419.46;413.15;419.46
