SalesOrderNumber;SalesOrderLineNumber;OrderDate;DueDate;ShipDate;ProductKey;ResellerKey;PromotionKey;EmployeeKey;SalesTerritoryKey;OrderQuantity;UnitPrice;TotalProductCost;SalesAmount
SO43883;15;2017-08-21;2017-08-31;2017-08-28;324;684;1;281;2;2;419.46;826.29;838.92
SO43883;16;2017-08-21;2017-08-31;2017-08-28;314;684;1;281;2;2;2146.96;4342.59;4293.92
SO43883;17;2017-08-21;2017-08-31;2017-08-28;332;684;1;281;2;2;419.46;826.29;838.92
SO43884;1;2017-08-21;2017-08-31;2017-08-28;304;623;1;283;3;3;714.70;1851.08;2144.10
SO43884;2;2017-08-21;2017-08-31;2017-08-28;215;623;1;283;3;4;20.19;48.11;80.76
SO43884;3;2017-08-21;2017-08-31;2017-08-28;300;623;1;283;3;3;809.76;2097.28;2429.28
SO43884;4;2017-08-21;2017-08-31;2017-08-28;232;623;1;283;3;10;28.84;317.24;288.40
SO43884;5;2017-08-21;2017-08-31;2017-08-28;350;623;1;283;3;10;2024.99;18980.94;20249.90
SO43884;6;2017-08-21;2017-08-31;2017-08-28;349;623;1;283;3;5;2024.99;9490.47;10124.95
SO43884;7;2017-08-21;2017-08-31;2017-08-28;346;623;1;283;3;5;2039.99;9560.77;10199.95
SO43884;8;2017-08-21;2017-08-31;2017-08-28;292;623;1;283;3;3;818.70;2120.43;2456.10
SO43884;9;2017-08-21;2017-08-31;2017-08-28;220;623;1;283;3;5;20.19;60.14;100.95
SO43884;10;2017-08-21;2017-08-31;2017-08-28;351;623;1;283;3;4;2024.99;7592.38;8099.96
SO43884;11;2017-08-21;2017-08-31;2017-08-28;235;623;1;283;3;6;28.84;190.35;173.04
SO43884;12;2017-08-21;2017-08-31;2017-08-28;307;623;1;283;3;1;722.59;623.84;722.59
SO43884;13;2017-08-21;2017-08-31;2017-08-28;344;623;1;283;3;8;2039.99;15297.24;16319.92
SO43884;14;2017-08-21;2017-08-31;2017-08-28;223;623;1;283;3;8;5.19;45.64;41.52
SO43884;15;2017-08-21;2017-08-31;2017-08-28;348;623;1;283;3;2;2024.99;3796.19;4049.98
SO43884;16;2017-08-21;2017-08-31;2017-08-28;296;623;1;283;3;3;714.70;1851.08;2144.10
SO43884;17;2017-08-21;2017-08-31;2017-08-28;345;623;2;283;3;14;1971.99;26770.16;27607.86
SO43884;18;2017-08-21;2017-08-31;2017-08-28;212;623;1;283;3;4;20.19;48.11;80.76
SO43884;19;2017-08-21;2017-08-31;2017-08-28;347;623;1;283;3;4;2039.99;7648.62;8159.96
SO43884;20;2017-08-21;2017-08-31;2017-08-28;218;623;1;283;3;4;5.70;13.59;22.80
SO43884;21;2017-08-21;2017-08-31;2017-08-28;293;623;1;283;3;1;722.59;623.84;722.59
SO43884;22;2017-08-21;2017-08-31;2017-08-28;229;623;1;283;3;1;28.84;31.72;28.84
SO43885;1;2017-08-22;2017-09-01;2017-08-29;219;492;1;282;4;4;5.70;13.59;22.80
SO43885;2;2017-08-22;2017-09-01;2017-08-29;218;492;1;282;4;8;5.70;27.17;45.60
SO43886;1;2017-08-22;2017-09-01;2017-08-29;315;317;1;288;6;2;874.79;1769.42;1749.58
SO43886;2;2017-08-22;2017-09-01;2017-08-29;328;317;1;288;6;1;419.46;413.15;419.46
SO43886;3;2017-08-22;2017-09-01;2017-08-29;264;317;1;288;6;2;183.94;362.97;367.88
SO43886;4;2017-08-22;2017-09-01;2017-08-29;338;317;1;288;6;1;419.46;413.15;419.46
SO43886;5;2017-08-22;2017-09-01;2017-08-29;317;317;1;288;6;2;874.79;1769.42;1749.58
SO43886;6;2017-08-22;2017-09-01;2017-08-29;220;317;1;288;6;3;20.19;36.08;60.57
SO43886;7;2017-08-22;2017-09-01;2017-08-29;223;317;1;288;6;6;5.19;34.23;31.14
SO43886;8;2017-08-22;2017-09-01;2017-08-29;215;317;1;288;6;1;20.19;12.03;20.19
SO43886;9;2017-08-22;2017-09-01;2017-08-29;319;317;1;288;6;2;874.79;1769.42;1749.58
SO43886;10;2017-08-22;2017-09-01;2017-08-29;342;317;1;288;6;2;419.46;826.29;838.92
SO43886;11;2017-08-22;2017-09-01;2017-08-29;322;317;1;288;6;5;419.46;2065.73;2097.30
SO43886;12;2017-08-22;2017-09-01;2017-08-29;276;317;1;288;6;1;356.90;352.14;356.90
SO43886;13;2017-08-22;2017-09-01;2017-08-29;235;317;1;288;6;1;28.84;31.72;28.84
SO43886;14;2017-08-22;2017-09-01;2017-08-29;272;317;1;288;6;1;183.94;181.49;183.94
SO43886;15;2017-08-22;2017-09-01;2017-08-29;316;317;1;288;6;1;874.79;884.71;874.79
SO43886;16;2017-08-22;2017-09-01;2017-08-29;253;317;1;288;6;1;178.58;176.20;178.58
SO43886;17;2017-08-22;2017-09-01;2017-08-29;229;317;1;288;6;5;28.84;158.62;144.20
SO43886;18;2017-08-22;2017-09-01;2017-08-29;334;317;1;288;6;1;419.46;413.15;419.46
SO43886;19;2017-08-22;2017-09-01;2017-08-29;326;317;1;288;6;3;419.46;1239.44;1258.38
SO43886;20;2017-08-22;2017-09-01;2017-08-29;314;317;1;288;6;2;2146.96;4342.59;4293.92
SO43886;21;2017-08-22;2017-09-01;2017-08-29;232;317;1;288;6;4;28.84;126.90;115.36
SO43887;1;2017-08-22;2017-09-01;2017-08-29;332;548;1;285;5;1;419.46;413.15;419.46
SO43888;1;2017-08-22;2017-09-01;2017-08-29;330;136;1;288;6;1;419.46;413.15;419.46
SO43888;2;2017-08-22;2017-09-01;2017-08-29;316;136;1;288;6;1;874.79;884.71;874.79
SO43888;3;2017-08-22;2017-09-01;2017-08-29;285;136;1;288;6;2;178.58;352.40;357.16
SO43888;4;2017-08-22;2017-09-01;2017-08-29;262;136;1;288;6;1;183.94;181.49;183.94
SO43888;5;2017-08-22;2017-09-01;2017-08-29;338;136;1;288;6;1;419.46;413.15;419.46
SO43888;6;2017-08-22;2017-09-01;2017-08-29;322;136;1;288;6;2;419.46;826.29;838.92
SO43888;7;2017-08-22;2017-09-01;2017-08-29;314;136;1;288;6;1;2146.96;2171.29;2146.96
SO43888;8;2017-08-22;2017-09-01;2017-08-29;317;136;1;288;6;2;874.79;1769.42;1749.58
SO43888;9;2017-08-22;2017-09-01;2017-08-29;315;136;1;288;6;5;874.79;4423.54;4373.95
SO43888;10;2017-08-22;2017-09-01;2017-08-29;342;136;1;288;6;2;419.46;826.29;838.92
SO43888;11;2017-08-22;2017-09-01;2017-08-29;272;136;1;288;6;2;183.94;362.97;367.88
SO43888;12;2017-08-22;2017-09-01;2017-08-29;328;136;1;288;6;2;419.46;826.29;838.92
SO43888;13;2017-08-22;2017-09-01;2017-08-29;332;136;1;288;6;2;419.46;826.29;838.92
SO43888;14;2017-08-22;2017-09-01;2017-08-29;264;136;1;288;6;1;183.94;181.49;183.94
SO43889;1;2017-08-23;2017-09-02;2017-08-30;351;661;1;284;6;1;2024.99;1898.09;2024.99
SO43889;2;2017-08-23;2017-09-02;2017-08-30;235;661;1;284;6;2;28.84;63.45;57.68
SO43890;1;2017-08-23;2017-09-02;2017-08-30;344;354;1;284;6;5;2039.99;9560.77;10199.95
SO43890;2;2017-08-23;2017-09-02;2017-08-30;350;354;1;284;6;2;2024.99;3796.19;4049.98
SO43890;3;2017-08-23;2017-09-02;2017-08-30;346;354;1;284;6;7;2039.99;13385.08;14279.93
SO43890;4;2017-08-23;2017-09-02;2017-08-30;347;354;1;284;6;2;2039.99;3824.31;4079.98
SO43890;5;2017-08-23;2017-09-02;2017-08-30;293;354;1;284;6;3;722.59;1871.52;2167.77
SO43890;6;2017-08-23;2017-09-02;2017-08-30;345;354;1;284;6;5;2039.99;9560.77;10199.95
SO43890;7;2017-08-23;2017-09-02;2017-08-30;349;354;1;284;6;2;2024.99;3796.19;4049.98
SO43890;8;2017-08-23;2017-09-02;2017-08-30;307;354;1;284;6;1;722.59;623.84;722.59
SO43890;9;2017-08-23;2017-09-02;2017-08-30;304;354;1;284;6;1;714.70;617.03;714.70
SO43890;10;2017-08-23;2017-09-02;2017-08-30;348;354;1;284;6;8;2024.99;15184.76;16199.92
SO43890;11;2017-08-23;2017-09-02;2017-08-30;218;354;1;284;6;4;5.70;13.59;22.80
SO43890;12;2017-08-23;2017-09-02;2017-08-30;351;354;1;284;6;3;2024.99;5694.28;6074.97
SO43890;13;2017-08-23;2017-09-02;2017-08-30;300;354;1;284;6;3;809.76;2097.28;2429.28
SO43891;1;2017-08-24;2017-09-03;2017-08-31;348;29;1;288;6;2;2024.99;3796.19;4049.98
SO43891;2;2017-08-24;2017-09-03;2017-08-31;219;29;1;288;6;2;5.70;6.79;11.40
SO43891;3;2017-08-24;2017-09-03;2017-08-31;351;29;1;288;6;1;2024.99;1898.09;2024.99
SO43891;4;2017-08-24;2017-09-03;2017-08-31;346;29;1;288;6;3;2039.99;5736.46;6119.97
SO43891;5;2017-08-24;2017-09-03;2017-08-31;344;29;1;288;6;3;2039.99;5736.46;6119.97
SO43891;6;2017-08-24;2017-09-03;2017-08-31;218;29;1;288;6;4;5.70;13.59;22.80
SO43891;7;2017-08-24;2017-09-03;2017-08-31;349;29;1;288;6;2;2024.99;3796.19;4049.98
SO43891;8;2017-08-24;2017-09-03;2017-08-31;345;29;1;288;6;3;2039.99;5736.46;6119.97
SO43891;9;2017-08-24;2017-09-03;2017-08-31;350;29;1;288;6;2;2024.99;3796.19;4049.98
SO43892;1;2017-08-24;2017-09-03;2017-08-31;326;167;1;287;4;2;419.46;826.29;838.92
SO43892;2;2017-08-24;2017-09-03;2017-08-31;232;167;1;287;4;3;28.84;95.17;86.52
SO43892;3;2017-08-24;2017-09-03;2017-08-31;314;167;1;287;4;2;2146.96;4342.59;4293.92
SO43892;4;2017-08-24;2017-09-03;2017-08-31;223;167;1;287;4;3;5.19;17.12;15.57
SO43892;5;2017-08-24;2017-09-03;2017-08-31;328;167;1;287;4;2;419.46;826.29;838.92
SO43892;6;2017-08-24;2017-09-03;2017-08-31;322;167;1;287;4;5;419.46;2065.73;2097.30
SO43892;7;2017-08-24;2017-09-03;2017-08-31;270;167;1;287;4;1;183.94;181.49;183.94
SO43892;8;2017-08-24;2017-09-03;2017-08-31;220;167;1;287;4;2;20.19;24.06;40.38
SO43892;9;2017-08-24;2017-09-03;2017-08-31;315;167;1;287;4;2;874.79;1769.42;1749.58
SO43892;10;2017-08-24;2017-09-03;2017-08-31;342;167;1;287;4;3;419.46;1239.44;1258.38
SO43892;11;2017-08-24;2017-09-03;2017-08-31;324;167;1;287;4;4;419.46;1652.59;1677.84
SO43892;12;2017-08-24;2017-09-03;2017-08-31;319;167;1;287;4;3;874.79;2654.12;2624.37
SO43892;13;2017-08-24;2017-09-03;2017-08-31;332;167;1;287;4;2;419.46;826.29;838.92
SO43893;1;2017-08-24;2017-09-03;2017-08-31;342;370;1;288;6;1;419.46;413.15;419.46
SO43894;1;2017-08-24;2017-09-03;2017-08-31;219;559;1;286;1;3;5.70;10.19;17.10
SO43894;2;2017-08-24;2017-09-03;2017-08-31;350;559;1;286;1;2;2024.99;3796.19;4049.98
SO43894;3;2017-08-24;2017-09-03;2017-08-31;348;559;1;286;1;3;2024.99;5694.28;6074.97
SO43894;4;2017-08-24;2017-09-03;2017-08-31;349;559;1;286;1;4;2024.99;7592.38;8099.96
SO43894;5;2017-08-24;2017-09-03;2017-08-31;218;559;1;286;1;8;5.70;27.17;45.60
SO43894;6;2017-08-24;2017-09-03;2017-08-31;351;559;1;286;1;5;2024.99;9490.47;10124.95
SO43894;7;2017-08-24;2017-09-03;2017-08-31;344;559;1;286;1;2;2039.99;3824.31;4079.98
SO43895;1;2017-08-24;2017-09-03;2017-08-31;223;469;1;286;1;6;5.19;34.23;31.14
SO43895;2;2017-08-24;2017-09-03;2017-08-31;220;469;1;286;1;2;20.19;24.06;40.38
SO43895;3;2017-08-24;2017-09-03;2017-08-31;307;469;1;286;1;2;722.59;1247.68;1445.18
SO43895;4;2017-08-24;2017-09-03;2017-08-31;229;469;1;286;1;2;28.84;63.45;57.68
SO43895;5;2017-08-24;2017-09-03;2017-08-31;235;469;1;286;1;4;28.84;126.90;115.36
SO43895;6;2017-08-24;2017-09-03;2017-08-31;304;469;1;286;1;1;714.70;617.03;714.70
SO43895;7;2017-08-24;2017-09-03;2017-08-31;296;469;1;286;1;1;714.70;617.03;714.70
SO43895;8;2017-08-24;2017-09-03;2017-08-31;344;469;1;286;1;2;2039.99;3824.31;4079.98
SO43895;9;2017-08-24;2017-09-03;2017-08-31;351;469;1;286;1;4;2024.99;7592.38;8099.96
SO43895;10;2017-08-24;2017-09-03;2017-08-31;300;469;1;286;1;1;809.76;699.09;809.76
SO43895;11;2017-08-24;2017-09-03;2017-08-31;348;469;1;286;1;2;2024.99;3796.19;4049.98
SO43895;12;2017-08-24;2017-09-03;2017-08-31;345;469;1;286;1;2;2039.99;3824.31;4079.98
SO43895;13;2017-08-24;2017-09-03;2017-08-31;349;469;1;286;1;4;2024.99;7592.38;8099.96
SO43895;14;2017-08-24;2017-09-03;2017-08-31;212;469;1;286;1;3;20.19;36.08;60.57
SO43895;15;2017-08-24;2017-09-03;2017-08-31;215;469;1;286;1;3;20.19;36.08;60.57
SO43896;1;2017-08-25;2017-09-04;2017-09-01;319;256;1;283;4;1;874.79;884.71;874.79
SO43896;2;2017-08-25;2017-09-04;2017-09-01;342;256;1;283;4;1;419.46;413.15;419.46
SO43896;3;2017-08-25;2017-09-04;2017-09-01;322;256;1;283;4;3;419.46;1239.44;1258.38
SO43896;4;2017-08-25;2017-09-04;2017-09-01;326;256;1;283;4;4;419.46;1652.59;1677.84
SO43896;5;2017-08-25;2017-09-04;2017-09-01;232;256;1;283;4;4;28.84;126.90;115.36
SO43897;1;2017-08-25;2017-09-04;2017-09-01;235;312;1;282;4;2;28.84;63.45;57.68
SO43897;2;2017-08-25;2017-09-04;2017-09-01;345;312;1;282;4;5;2039.99;9560.77;10199.95
SO43897;3;2017-08-25;2017-09-04;2017-09-01;351;312;1;282;4;2;2024.99;3796.19;4049.98
SO43897;4;2017-08-25;2017-09-04;2017-09-01;350;312;1;282;4;4;2024.99;7592.38;8099.96
SO43897;5;2017-08-25;2017-09-04;2017-09-01;348;312;1;282;4;2;2024.99;3796.19;4049.98
SO43897;6;2017-08-25;2017-09-04;2017-09-01;218;312;1;282;4;10;5.70;33.96;57.00
SO43897;7;2017-08-25;2017-09-04;2017-09-01;232;312;1;282;4;2;28.84;63.45;57.68
SO43897;8;2017-08-25;2017-09-04;2017-09-01;212;312;1;282;4;4;20.19;48.11;80.76
SO43897;9;2017-08-25;2017-09-04;2017-09-01;344;312;1;282;4;6;2039.99;11472.93;12239.94
SO43897;10;2017-08-25;2017-09-04;2017-09-01;349;312;1;282;4;5;2024.99;9490.47;10124.95
SO43897;11;2017-08-25;2017-09-04;2017-09-01;215;312;1;282;4;4;20.19;48.11;80.76
SO43897;12;2017-08-25;2017-09-04;2017-09-01;220;312;1;282;4;4;20.19;48.11;80.76
SO43897;13;2017-08-25;2017-09-04;2017-09-01;347;312;1;282;4;1;2039.99;1912.15;2039.99
SO43897;14;2017-08-25;2017-09-04;2017-09-01;223;312;1;282;4;3;5.19;17.12;15.57
SO43898;1;2017-08-26;2017-09-05;2017-09-02;342;84;2;284;6;13;405.48;5370.90;5271.24
SO43898;2;2017-08-26;2017-09-05;2017-09-02;338;84;1;284;6;3;419.46;1239.44;1258.38
SO43898;3;2017-08-26;2017-09-05;2017-09-02;316;84;1;284;6;4;874.79;3538.83;3499.16
SO43898;4;2017-08-26;2017-09-05;2017-09-02;235;84;1;284;6;2;28.84;63.45;57.68
SO43898;5;2017-08-26;2017-09-05;2017-09-02;223;84;1;284;6;7;5.19;39.94;36.33
SO43898;6;2017-08-26;2017-09-05;2017-09-02;315;84;1;284;6;1;874.79;884.71;874.79
SO43898;7;2017-08-26;2017-09-05;2017-09-02;212;84;1;284;6;5;20.19;60.14;100.95
SO43898;8;2017-08-26;2017-09-05;2017-09-02;262;84;1;284;6;2;183.94;362.97;367.88
SO43898;9;2017-08-26;2017-09-05;2017-09-02;220;84;1;284;6;6;20.19;72.17;121.14
SO43898;10;2017-08-26;2017-09-05;2017-09-02;314;84;1;284;6;3;2146.96;6513.88;6440.88
SO43898;11;2017-08-26;2017-09-05;2017-09-02;215;84;1;284;6;8;20.19;96.22;161.52
SO43898;12;2017-08-26;2017-09-05;2017-09-02;322;84;1;284;6;3;419.46;1239.44;1258.38
SO43898;13;2017-08-26;2017-09-05;2017-09-02;232;84;2;284;6;11;27.88;348.97;306.68
SO43898;14;2017-08-26;2017-09-05;2017-09-02;330;84;1;284;6;2;419.46;826.29;838.92
SO43898;15;2017-08-26;2017-09-05;2017-09-02;270;84;1;284;6;4;183.94;725.94;735.76
SO43898;16;2017-08-26;2017-09-05;2017-09-02;275;84;1;284;6;3;356.90;1056.42;1070.70
SO43898;17;2017-08-26;2017-09-05;2017-09-02;317;84;1;284;6;2;874.79;1769.42;1749.58
SO43898;18;2017-08-26;2017-09-05;2017-09-02;319;84;1;284;6;10;874.79;8847.08;8747.90
SO43898;19;2017-08-26;2017-09-05;2017-09-02;229;84;1;284;6;3;28.84;95.17;86.52
SO43898;20;2017-08-26;2017-09-05;2017-09-02;332;84;1;284;6;8;419.46;3305.17;3355.68
SO43898;21;2017-08-26;2017-09-05;2017-09-02;285;84;1;284;6;2;178.58;352.40;357.16
SO43898;22;2017-08-26;2017-09-05;2017-09-02;264;84;1;284;6;2;183.94;362.97;367.88
SO43898;23;2017-08-26;2017-09-05;2017-09-02;326;84;1;284;6;7;419.46;2892.02;2936.22
SO43898;24;2017-08-26;2017-09-05;2017-09-02;324;84;1;284;6;5;419.46;2065.73;2097.30
SO43898;25;2017-08-26;2017-09-05;2017-09-02;253;84;1;284;6;5;178.58;881.00;892.90
SO43898;26;2017-08-26;2017-09-05;2017-09-02;310;84;1;284;6;2;2146.96;4342.59;4293.92
SO43898;27;2017-08-26;2017-09-05;2017-09-02;328;84;1;284;6;6;419.46;2478.88;2516.76
SO43898;28;2017-08-26;2017-09-05;2017-09-02;334;84;1;284;6;3;419.46;1239.44;1258.38
SO43899;1;2017-08-26;2017-09-05;2017-09-02;235;364;1;283;3;2;28.84;63.45;57.68
SO43899;2;2017-08-26;2017-09-05;2017-09-02;324;364;1;283;3;1;419.46;413.15;419.46
SO43899;3;2017-08-26;2017-09-05;2017-09-02;332;364;1;283;3;2;419.46;826.29;838.92
SO43899;4;2017-08-26;2017-09-05;2017-09-02;285;364;1;283;3;2;178.58;352.40;357.16
SO43899;5;2017-08-26;2017-09-05;2017-09-02;322;364;1;283;3;1;419.46;413.15;419.46
SO43899;6;2017-08-26;2017-09-05;2017-09-02;316;364;1;283;3;2;874.79;1769.42;1749.58
SO43899;7;2017-08-26;2017-09-05;2017-09-02;314;364;1;283;3;1;2146.96;2171.29;2146.96
SO43899;8;2017-08-26;2017-09-05;2017-09-02;275;364;1;283;3;1;356.90;352.14;356.90
SO43899;9;2017-08-26;2017-09-05;2017-09-02;319;364;1;283;3;2;874.79;1769.42;1749.58
SO43899;10;2017-08-26;2017-09-05;2017-09-02;342;364;1;283;3;2;419.46;826.29;838.92
SO43899;11;2017-08-26;2017-09-05;2017-09-02;326;364;1;283;3;1;419.46;413.15;419.46
SO43899;12;2017-08-26;2017-09-05;2017-09-02;328;364;1;283;3;2;419.46;826.29;838.92
SO43899;13;2017-08-26;2017-09-05;2017-09-02;315;364;1;283;3;2;874.79;1769.42;1749.58
SO43900;1;2017-08-26;2017-09-05;2017-09-02;344;422;1;285;5;4;2039.99;7648.62;8159.96
SO43900;2;2017-08-26;2017-09-05;2017-09-02;219;422;1;285;5;4;5.70;13.59;22.80
SO43900;3;2017-08-26;2017-09-05;2017-09-02;345;422;1;285;5;2;2039.99;3824.31;4079.98
SO43900;4;2017-08-26;2017-09-05;2017-09-02;349;422;1;285;5;2;2024.99;3796.19;4049.98
SO43900;5;2017-08-26;2017-09-05;2017-09-02;218;422;1;285;5;8;5.70;27.17;45.60
SO43900;6;2017-08-26;2017-09-05;2017-09-02;350;422;1;285;5;1;2024.99;1898.09;2024.99
SO43900;7;2017-08-26;2017-09-05;2017-09-02;346;422;1;285;5;3;2039.99;5736.46;6119.97
SO43900;8;2017-08-26;2017-09-05;2017-09-02;351;422;1;285;5;2;2024.99;3796.19;4049.98
SO43900;9;2017-08-26;2017-09-05;2017-09-02;348;422;1;285;5;3;2024.99;5694.28;6074.97
SO43901;1;2017-08-26;2017-09-05;2017-09-02;345;385;1;282;4;3;2039.99;5736.46;6119.97
SO43901;2;2017-08-26;2017-09-05;2017-09-02;346;385;1;282;4;3;2039.99;5736.46;6119.97
SO43901;3;2017-08-26;2017-09-05;2017-09-02;220;385;1;282;4;1;20.19;12.03;20.19
SO43901;4;2017-08-26;2017-09-05;2017-09-02;344;385;1;282;4;2;2039.99;3824.31;4079.98
SO43901;5;2017-08-26;2017-09-05;2017-09-02;349;385;1;282;4;1;2024.99;1898.09;2024.99
SO43901;6;2017-08-26;2017-09-05;2017-09-02;218;385;1;282;4;5;5.70;16.98;28.50
SO43901;7;2017-08-26;2017-09-05;2017-09-02;232;385;1;282;4;6;28.84;190.35;173.04
SO43901;8;2017-08-26;2017-09-05;2017-09-02;215;385;1;282;4;3;20.19;36.08;60.57
SO43901;9;2017-08-26;2017-09-05;2017-09-02;212;385;1;282;4;2;20.19;24.06;40.38
SO43901;10;2017-08-26;2017-09-05;2017-09-02;348;385;1;282;4;2;2024.99;3796.19;4049.98
SO43902;1;2017-08-26;2017-09-05;2017-09-02;229;566;1;285;5;1;28.84;31.72;28.84
SO43902;2;2017-08-26;2017-09-05;2017-09-02;351;566;1;285;5;2;2024.99;3796.19;4049.98
SO43902;3;2017-08-26;2017-09-05;2017-09-02;347;566;1;285;5;3;2039.99;5736.46;6119.97
SO43902;4;2017-08-26;2017-09-05;2017-09-02;292;566;1;285;5;1;818.70;706.81;818.70
SO43902;5;2017-08-26;2017-09-05;2017-09-02;307;566;1;285;5;5;722.59;3119.20;3612.95
SO43902;6;2017-08-26;2017-09-05;2017-09-02;232;566;1;285;5;6;28.84;190.35;173.04
SO43902;7;2017-08-26;2017-09-05;2017-09-02;344;566;1;285;5;3;2039.99;5736.46;6119.97
SO43902;8;2017-08-26;2017-09-05;2017-09-02;346;566;1;285;5;2;2039.99;3824.31;4079.98
SO43902;9;2017-08-26;2017-09-05;2017-09-02;350;566;1;285;5;6;2024.99;11388.57;12149.94
SO43902;10;2017-08-26;2017-09-05;2017-09-02;349;566;1;285;5;2;2024.99;3796.19;4049.98
SO43902;11;2017-08-26;2017-09-05;2017-09-02;348;566;1;285;5;3;2024.99;5694.28;6074.97
SO43902;12;2017-08-26;2017-09-05;2017-09-02;220;566;1;285;5;2;20.19;24.06;40.38
SO43902;13;2017-08-26;2017-09-05;2017-09-02;304;566;1;285;5;1;714.70;617.03;714.70
SO43902;14;2017-08-26;2017-09-05;2017-09-02;296;566;1;285;5;1;714.70;617.03;714.70
SO43902;15;2017-08-26;2017-09-05;2017-09-02;223;566;1;285;5;2;5.19;11.41;10.38
SO43902;16;2017-08-26;2017-09-05;2017-09-02;300;566;1;285;5;4;809.76;2796.37;3239.04
SO43902;17;2017-08-26;2017-09-05;2017-09-02;235;566;1;285;5;1;28.84;31.72;28.84
SO43902;18;2017-08-26;2017-09-05;2017-09-02;215;566;1;285;5;1;20.19;12.03;20.19
SO43902;19;2017-08-26;2017-09-05;2017-09-02;218;566;1;285;5;6;5.70;20.38;34.20
SO43902;20;2017-08-26;2017-09-05;2017-09-02;293;566;1;285;5;1;722.59;623.84;722.59
SO43903;1;2017-08-26;2017-09-05;2017-09-02;212;63;1;285;5;1;20.19;12.03;20.19
SO43904;1;2017-08-26;2017-09-05;2017-09-02;317;255;1;283;4;1;874.79;884.71;874.79
SO43904;2;2017-08-26;2017-09-05;2017-09-02;262;255;1;283;4;2;183.94;362.97;367.88
SO43904;3;2017-08-26;2017-09-05;2017-09-02;275;255;1;283;4;1;356.90;352.14;356.90
SO43904;4;2017-08-26;2017-09-05;2017-09-02;328;255;1;283;4;4;419.46;1652.59;1677.84
SO43904;5;2017-08-26;2017-09-05;2017-09-02;322;255;1;283;4;1;419.46;413.15;419.46
SO43904;6;2017-08-26;2017-09-05;2017-09-02;316;255;1;283;4;1;874.79;884.71;874.79
SO43904;7;2017-08-26;2017-09-05;2017-09-02;314;255;1;283;4;2;2146.96;4342.59;4293.92
SO43904;8;2017-08-26;2017-09-05;2017-09-02;324;255;1;283;4;2;419.46;826.29;838.92
SO43904;9;2017-08-26;2017-09-05;2017-09-02;270;255;1;283;4;1;183.94;181.49;183.94
SO43904;10;2017-08-26;2017-09-05;2017-09-02;285;255;1;283;4;1;178.58;176.20;178.58
SO43904;11;2017-08-26;2017-09-05;2017-09-02;326;255;1;283;4;1;419.46;413.15;419.46
SO43904;12;2017-08-26;2017-09-05;2017-09-02;319;255;1;283;4;1;874.79;884.71;874.79
SO43905;1;2017-08-27;2017-09-06;2017-09-03;342;612;1;285;5;5;419.46;2065.73;2097.30
SO43905;2;2017-08-27;2017-09-06;2017-09-03;262;612;1;285;5;2;183.94;362.97;367.88
SO43905;3;2017-08-27;2017-09-06;2017-09-03;314;612;1;285;5;1;2146.96;2171.29;2146.96
SO43905;4;2017-08-27;2017-09-06;2017-09-03;328;612;1;285;5;1;419.46;413.15;419.46
SO43905;5;2017-08-27;2017-09-06;2017-09-03;332;612;1;285;5;1;419.46;413.15;419.46
SO43905;6;2017-08-27;2017-09-06;2017-09-03;285;612;1;285;5;1;178.58;176.20;178.58
SO43905;7;2017-08-27;2017-09-06;2017-09-03;326;612;1;285;5;1;419.46;413.15;419.46
SO43905;8;2017-08-27;2017-09-06;2017-09-03;319;612;1;285;5;2;874.79;1769.42;1749.58
SO43905;9;2017-08-27;2017-09-06;2017-09-03;270;612;1;285;5;2;183.94;362.97;367.88
SO43905;10;2017-08-27;2017-09-06;2017-09-03;316;612;1;285;5;1;874.79;884.71;874.79
SO43905;11;2017-08-27;2017-09-06;2017-09-03;324;612;1;285;5;2;419.46;826.29;838.92
SO43906;1;2017-08-27;2017-09-06;2017-09-03;348;309;1;283;4;5;2024.99;9490.47;10124.95
SO43906;2;2017-08-27;2017-09-06;2017-09-03;350;309;1;283;4;2;2024.99;3796.19;4049.98
SO43906;3;2017-08-27;2017-09-06;2017-09-03;218;309;4;283;4;26;4.75;88.30;123.50
SO43906;4;2017-08-27;2017-09-06;2017-09-03;351;309;1;283;4;1;2024.99;1898.09;2024.99
